state,total_production,avg_production,variability,avg_growth_rate,cluster,cluster_label,dominant_crop
Johor,1282211161.3,23744651.135185186,68606185.43783456,232.88204843070824,0,Flower-specialized,flower
Kedah,10428014.6,193111.38148148148,337358.10459913366,25.01217519555063,2,Flower + Rice-focused,paddy
Kelantan,30424055.1,563408.4277777778,1358767.9094094196,20.826999130128584,0,Flower-specialized,flower
Melaka,4236766.7,78458.6425925926,196067.0878446184,31.10048647533526,2,Flower + Rice-focused,flower
Negeri Sembilan,19664286.8,364153.4592592593,1003124.2931016699,84.65554689725595,0,Flower-specialized,flower
Pahang,745419042.7,13804056.346296297,39873404.73246453,510.91026595963933,0,Flower-specialized,flower
Perak,189306188.0,3505670.1481481483,9904378.501552457,56.37195922627991,0,Flower-specialized,flower
Perlis,3653581.1,67658.90925925926,126067.31241066125,inf,0,Flower-specialized,flower
Pulau Pinang,1530497.8,28342.55185185185,46058.32178980784,inf,1,Mixed crop (flowers+paddy),paddy
Sabah,46546950.3,861980.5611111111,2332182.784734209,inf,0,Flower-specialized,flower
Sarawak,10562377.8,195599.58888888892,338803.0377036513,12.26565593627066,1,Mixed crop (flowers+paddy),flower
Selangor,348945537.7,6461954.4018518515,18549631.111963756,82.81881932594472,0,Flower-specialized,flower
Terengganu,2513359.3,46543.690740740734,75020.82058330828,10.6233530397898,1,Mixed crop (flowers+paddy),flower
W.P. Kuala Lumpur,5395352.0,99913.92592592593,287153.7432840326,inf,0,Flower-specialized,flower
W.P. Labuan,628008.3,11629.783333333335,32802.238189626056,inf,0,Flower-specialized,flower
